[18:49:24:737 @120 qtp1073741635-25: Reviews size: 1
[18:49:24:761 @91 qtp1073741635-24: Process resource '/hotel-review' to get all reviews
[18:49:24:806 @166 qtp1073741635-24: Review: dbConnection successful
[18:49:24:809 @120 qtp1073741635-24: Reviews size: 1
[19:00:59:098 @133 qtp1073741635-29: Process resource '/hotel-review' to delete review
[19:00:59:197 @200 qtp1073741635-29: Review: dbConnection successful
[19:01:05:742 @91 qtp1073741635-25: Process resource '/hotel-review' to get all reviews
[19:01:05:743 @50 qtp1073741635-23: Process resource hotelInfo
[19:01:05:743 @49 qtp1073741635-23: find hotel with id 11771
[19:01:05:744 @143 qtp1073741635-23: Find hotel by hotelId 11771
[19:01:05:744 @81 qtp1073741635-23: Hotel: 
********************
Hotel Diva: 11771
440 Geary St
San Francisco, CA
, location=Location{latitude='37.787160', longitude='-122.410490'}
[19:01:05:808 @50 qtp1073741635-22: Process resource hotelInfo
[19:01:05:813 @49 qtp1073741635-22: find hotel with id 11771
[19:01:05:816 @143 qtp1073741635-22: Find hotel by hotelId 11771
[19:01:05:817 @81 qtp1073741635-22: Hotel: 
********************
Hotel Diva: 11771
440 Geary St
San Francisco, CA
, location=Location{latitude='37.787160', longitude='-122.410490'}
[19:01:05:899 @166 qtp1073741635-25: Review: dbConnection successful
[19:01:05:905 @120 qtp1073741635-25: Reviews size: 0
[19:01:05:933 @91 qtp1073741635-24: Process resource '/hotel-review' to get all reviews
[19:01:05:967 @166 qtp1073741635-24: Review: dbConnection successful
[19:01:05:971 @120 qtp1073741635-24: Reviews size: 0
